item_begin	tag=2	object_id=17	drop_type=0	drop_anim_type=3	drop_radius=8	drop_height=4	drop_texture={{[dropitems.drop_quiver_m00];{[dropitemstex.drop_quiver_t00]};[None];[None]}}	icon={[icon.etc_wooden_quiver_i00];[None];[None];[None];[None]}	durability=-1	weight=1	material_type=wood	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=equipment	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	drop_sound=[ItemSound.itemdrop_arrow]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=arrow	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92500	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=3	drop_texture={{[dropitems.drop_jewel_m00];{[dropitemstex.drop_jewel_yellow_t00]};[None];[None]}}	icon={[icon.etc_gem_yellow_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_etc_jewel]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92501	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=3	drop_texture={{[dropitems.drop_jewel_m00];{[dropitemstex.drop_jewel_white_t00]};[None];[None]}}	icon={[icon.etc_gem_clear_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_etc_jewel]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92502	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=3	drop_texture={{[dropitems.drop_jewel_m00];{[dropitemstex.drop_jewel_white_t00]};[None];[None]}}	icon={[icon.etc_gem_clear_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_etc_jewel]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92503	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_test_tube_m00];{[dropitemstex.drop_test_tube_clear_t00]};[None];[None]}}	icon={[icon.etc_reagent_white_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_potion]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92504	drop_type=0	drop_anim_type=3	drop_radius=5	drop_height=6	drop_texture={{[dropitems.drop_jewel_box_m00];{[dropitemstex.drop_jewel_box_t00]};[None];[None]}}	icon={[icon.etc_jewel_box_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_jewelbox]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92505	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=3	drop_texture={{[dropitems.drop_jewel_m00];{[dropitemstex.drop_jewel_purple_t00]};[None];[None]}}	icon={[icon.etc_gem_red_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_etc_jewel]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92506	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=3	drop_texture={{[dropitems.drop_jewel_m00];{[dropitemstex.drop_jewel_black_t00]};[None];[None]}}	icon={[icon.etc_bead_silver_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_etc_jewel]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92507	drop_type=0	drop_anim_type=3	drop_radius=5	drop_height=6	drop_texture={{[dropitems.drop_jewel_box_m00];{[dropitemstex.drop_jewel_box_t00]};[None];[None]}}	icon={[icon.etc_jewel_box_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_jewelbox]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92508	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=2	drop_texture={{[dropitems.drop_leather_m00];{[dropitemstex.drop_leather_t00]};[None];[None]}}	icon={[icon.etc_leather_yellow_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_leather]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92509	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]};[None];[None]}}	icon={[icon.etc_letter_red_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92510	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]};[None];[None]}}	icon={[icon.etc_letter_red_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92511	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_pouch_brown_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92512	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=2	drop_texture={{[dropitems.drop_leather_m00];{[dropitemstex.drop_leather_t00]};[None];[None]}}	icon={[icon.etc_leather_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_leather]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92513	drop_type=0	drop_anim_type=3	drop_radius=5	drop_height=4	drop_texture={{[dropitems.drop_bone_m00];{[dropitemstex.drop_bone_t00]};[None];[None]}}	icon={[icon.etc_piece_bone_black_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_bone]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92514	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]};[None];[None]}}	icon={[icon.etc_letter_red_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92515	drop_type=0	drop_anim_type=3	drop_radius=5	drop_height=4	drop_texture={{[dropitems.drop_bone_m00];{[dropitemstex.drop_bone_t00]};[None];[None]}}	icon={[icon.etc_piece_bone_black_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_bone]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92516	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=2	drop_texture={{[dropitems.drop_leather_m00];{[dropitemstex.drop_leather_t00]};[None];[None]}}	icon={[icon.etc_leather_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_leather]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92517	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=2	drop_texture={{[dropitems.drop_leather_m00];{[dropitemstex.drop_leather_t00]};[None];[None]}}	icon={[icon.etc_leather_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_leather]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92518	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=2	drop_texture={{[dropitems.drop_leather_m00];{[dropitemstex.drop_leather_t00]};[None];[None]}}	icon={[icon.etc_leather_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_leather]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92519	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_pouch_brown_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92520	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_piece_of_cloth_white_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92521	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=2	drop_texture={{[dropitems.drop_leather_m00];{[dropitemstex.drop_leather_t00]};[None];[None]}}	icon={[icon.etc_leather_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_leather]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92522	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=4	drop_texture={{[dropitems.drop_piece_of_metal_m00];{[dropitemstex.drop_piece_of_metal_t00]};[None];[None]}}	icon={[icon.etc_plate_silver_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_lump]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92523	drop_type=0	drop_anim_type=3	drop_radius=6	drop_height=3	drop_texture={{[dropitems.drop_scroll_m00];{[dropitemstex.drop_scroll_t00]};[None];[None]}}	icon={[icon.etc_letter_red_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_scroll]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92524	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=4	drop_texture={{[dropitems.drop_piece_of_metal_m00];{[dropitemstex.drop_piece_of_metal_t00]};[None];[None]}}	icon={[icon.etc_plate_silver_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_lump]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92525	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=2	drop_texture={{[dropitems.drop_leather_m00];{[dropitemstex.drop_leather_t00]};[None];[None]}}	icon={[icon.etc_leather_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_leather]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92526	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=2	drop_texture={{[dropitems.drop_leather_m00];{[dropitemstex.drop_leather_t00]};[None];[None]}}	icon={[icon.etc_leather_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_leather]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92527	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]};[None];[None]}}	icon={[icon.etc_pouch_brown_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92528	drop_type=0	drop_anim_type=3	drop_radius=5	drop_height=5	drop_texture={{[dropitems.drop_squares_m00];{[dropitemstex.drop_squares_silver_t00]};[None];[None]}}	icon={[icon.etc_plate_glay_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_mold]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
item_begin	tag=2	object_id=92529	drop_type=0	drop_anim_type=3	drop_radius=3	drop_height=2	drop_texture={{[dropitems.drop_leather_m00];{[dropitemstex.drop_leather_t00]};[None];[None]}}	icon={[icon.etc_leather_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=60	material_type=liquid	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=material	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_leather]	equip_sound=[None]	consume_type=consume_type_stackable	etcitem_type=material	crystal_type=none	scroll_set_id=0	item_end
